datetime,m0,m1,m2,m3,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
2016-10-23 14:00:00,414.819,1734.57,1875.46,203.315,11.7,0.0,2.2,0.0,1011.2,300.0,6.2
2016-10-23 15:00:00,426.013,2065.43,1999.68,117.829,13.3,2.0,2.8,0.0,1011.4,300.0,5.7
2016-10-23 16:00:00,410.907,2149.04,1953.64,116.405,15.6,,3.3,0.0,1011.6,310.0,7.2
2016-10-23 17:00:00,405.819,2855.09,2086.55,109.212,16.1,,2.8,0.0,1011.4,310.0,7.7
2016-10-23 18:00:00,421.469,2822.02,2115.22,75.46,16.7,,2.8,0.0,1011.3,280.0,5.1
2016-10-23 19:00:00,441.945,3557.8,1869.38,125.81,17.8,,2.2,0.0,1010.9,300.0,6.7
2016-10-23 20:00:00,401.81,3506.63,2011.84,88.7927,17.8,2.0,2.2,0.0,1010.9,270.0,5.7
2016-10-23 21:00:00,421.557,2992.44,1903.26,118.499,17.2,2.0,2.8,0.0,1011.2,300.0,4.6
2016-10-23 22:00:00,413.46,2699.02,1980.57,133.80100000000002,16.1,0.0,2.8,0.0,1011.8,270.0,5.1
2016-10-23 23:00:00,418.926,2529.19,1924.11,0.0,15.0,0.0,3.3,0.0,1012.2,280.0,2.1
2016-10-24 00:00:00,412.916,2239.17,1857.22,0.0,13.3,0.0,3.9,0.0,1012.5,240.0,2.1
2016-10-24 01:00:00,402.635,2438.84,1979.7,0.0,11.7,0.0,4.4,0.0,1012.3,230.0,2.1
2016-10-24 02:00:00,401.994,2670.11,1797.28,0.0,11.7,0.0,4.4,0.0,1012.0,240.0,1.5
2016-10-24 03:00:00,406.46,2124.36,1976.23,0.0,10.6,0.0,4.4,0.0,1011.6,210.0,1.5
2016-10-24 04:00:00,413.829,1837.77,2026.61,3.7238,10.0,0.0,5.6,0.0,1011.0,200.0,1.5
2016-10-24 05:00:00,409.1880000000001,1826.09,1863.3,3.9187,10.0,,6.7,0.0,1009.9,200.0,2.1
2016-10-24 06:00:00,407.36300000000006,1900.04,2129.12,3.9519,11.7,,8.3,0.0,1009.1,220.0,2.6
2016-10-24 07:00:00,396.897,2251.38,1939.74,4.124,11.1,4.0,7.8,0.0,1008.1,200.0,2.6
2016-10-24 08:00:00,423.838,2440.48,1944.09,4.3242,12.8,,8.3,0.0,1008.1,240.0,2.6
2016-10-24 09:00:00,423.829,2335.56,2004.03,554.68,12.2,,6.7,0.0,1009.6,340.0,2.6
2016-10-24 10:00:00,433.926,3000.3,2087.42,368.114,11.1,,6.7,0.0,1010.5,270.0,2.1
2016-10-24 11:00:00,441.11,2541.11,2416.65,137.846,10.6,0.0,6.1,0.0,1011.5,280.0,2.1
2016-10-24 12:00:00,467.964,621.784,2355.84,163.39700000000005,10.0,0.0,6.7,0.0,1012.6,,1.5
2016-10-24 13:00:00,484.342,2392.25,2402.75,142.55100000000004,12.2,0.0,7.2,0.0,1013.8,280.0,2.6
2016-10-24 14:00:00,517.371,2611.07,2633.81,77.2892,13.9,0.0,7.2,0.0,1014.0,300.0,3.6
2016-10-24 15:00:00,524.4580000000002,2949.95,3089.0,0.0,15.6,2.0,6.1,0.0,1014.0,290.0,5.1
2016-10-24 16:00:00,521.643,2902.2,2128.25,0.0,15.0,,5.0,0.0,1014.1,300.0,3.6
2016-10-24 17:00:00,514.187,3159.46,2154.31,0.0,15.0,,4.4,0.0,1014.1,310.0,4.6
2016-10-24 18:00:00,520.6519999999998,3373.8,2080.47,154.6,16.1,,3.3,0.0,1013.6,300.0,5.7
2016-10-24 19:00:00,535.187,3904.65,2181.24,76.3361,17.8,4.0,2.8,0.0,1013.6,300.0,6.7
2016-10-24 20:00:00,506.905,4163.96,1787.73,91.3364,16.7,4.0,1.7,0.0,1013.9,310.0,6.2
2016-10-24 21:00:00,487.342,3781.91,2195.13,91.1579,16.1,4.0,0.0,0.0,1014.8,330.0,5.1
2016-10-24 22:00:00,470.964,3012.52,2041.38,96.0759,15.0,,-0.6,0.0,1015.8,300.0,4.1
2016-10-24 23:00:00,442.76,2753.42,2189.92,66.0215,13.3,0.0,-0.6,0.0,1016.9,330.0,3.6
2016-10-25 00:00:00,439.023,2560.0,2026.61,3.9646,12.8,2.0,-0.6,0.0,1018.0,330.0,5.1
2016-10-25 01:00:00,436.751,2300.61,2413.17,4.4056,11.1,0.0,-0.6,0.0,1018.9,20.0,2.1
2016-10-25 02:00:00,444.032,2333.07,2381.9,0.0,10.6,2.0,-0.6,0.0,1020.1,340.0,2.6
2016-10-25 03:00:00,436.207,2140.99,2387.11,0.0,10.6,0.0,-1.7,0.0,1020.6,340.0,4.1
2016-10-25 04:00:00,432.654,2118.75,2202.08,4.1755,9.4,0.0,-2.2,0.0,1020.7,350.0,2.1
2016-10-25 05:00:00,442.935,2323.71,2186.45,4.3512,8.3,0.0,-1.7,0.0,1020.9,280.0,1.5
2016-10-25 06:00:00,448.12,1834.59,2321.96,4.0988,6.7,,-0.6,0.0,1021.1,0.0,0.0
2016-10-25 07:00:00,420.46,1791.62,2295.03,4.1047,8.3,4.0,-0.6,0.0,1021.5,290.0,2.6
2016-10-25 08:00:00,423.916,1722.41,2108.27,4.1412,7.8,2.0,-2.2,0.0,1021.5,310.0,2.1
2016-10-25 09:00:00,428.469,1855.56,2064.83,588.597,7.2,,-1.1,0.0,1021.8,270.0,1.5
2016-10-25 10:00:00,441.935,1853.39,2130.85,201.997,7.2,0.0,-2.8,0.0,1022.4,320.0,2.6
2016-10-25 11:00:00,440.023,1752.09,2136.06,281.49,6.1,4.0,-2.2,0.0,1022.7,240.0,1.5
2016-10-25 12:00:00,503.255,1710.4,2046.59,234.937,5.6,,-1.1,0.0,1023.2,220.0,2.6
2016-10-25 13:00:00,512.721,1714.44,3221.91,212.335,8.3,,0.6,0.0,1023.6,0.0,0.0
2016-10-25 14:00:00,551.177,2051.96,3475.56,0.0,9.4,,1.1,0.0,1023.4,280.0,2.6
2016-10-25 15:00:00,561.4580000000002,2457.81,2227.28,1268.56,10.6,,0.0,0.0,1022.9,300.0,4.1
2016-10-25 16:00:00,559.39,2385.02,2514.81,0.0,11.7,,-0.6,0.0,1023.0,300.0,5.1
2016-10-25 17:00:00,560.021,2699.49,3337.44,461.796,10.6,,-1.1,0.0,1023.1,360.0,4.6
2016-10-25 18:00:00,548.187,2847.38,2162.12,644.405,11.7,,-1.7,0.0,1022.7,350.0,6.2
2016-10-25 19:00:00,521.012,2860.01,2493.09,433.983,11.1,,-2.2,0.0,1023.0,340.0,4.1
2016-10-25 20:00:00,492.08,2712.87,2210.77,95.3823,12.2,4.0,-3.3,0.0,1023.1,320.0,6.2
2016-10-25 21:00:00,476.527,2647.32,2317.62,96.7419,11.1,,-2.8,0.0,1023.6,340.0,5.7
2016-10-25 22:00:00,479.857,3432.53,2313.27,3744.53,10.0,,-2.2,0.0,1024.6,320.0,4.6
2016-10-25 23:00:00,469.489,2498.03,2138.67,547.934,8.3,0.0,-2.8,0.0,1025.5,320.0,2.1
2016-10-26 00:00:00,459.566,2182.75,2328.04,496.624,7.2,0.0,-2.8,0.0,1026.2,300.0,1.5
2016-10-26 01:00:00,452.566,1764.66,2315.88,643.83,6.7,0.0,-2.2,0.0,1026.8,0.0,0.0
2016-10-26 02:00:00,450.3730000000001,1917.78,2215.11,519.89,5.6,0.0,-2.2,0.0,1027.4,320.0,1.5
2016-10-26 03:00:00,428.266,1899.58,2211.64,827.048,4.4,0.0,-2.2,0.0,1027.9,0.0,0.0
2016-10-26 04:00:00,436.547,1787.93,2315.01,642.249,3.9,0.0,-1.7,0.0,1028.3,300.0,1.5
2016-10-26 05:00:00,439.091,1788.03,2334.12,657.1619999999998,2.8,0.0,-2.2,0.0,1028.4,0.0,0.0
2016-10-26 06:00:00,459.566,1785.15,2383.64,940.754,2.2,0.0,-2.8,0.0,1028.5,340.0,2.6
2016-10-26 07:00:00,431.625,1751.76,2264.63,516.172,1.1,0.0,-2.8,0.0,1028.7,320.0,2.1
2016-10-26 08:00:00,439.907,1787.61,2287.21,781.2489999999998,1.1,0.0,-2.2,0.0,1028.4,300.0,2.6
2016-10-26 09:00:00,438.17800000000005,1792.14,2291.56,853.7260000000001,0.6,0.0,-2.2,0.0,1028.7,320.0,2.1
2016-10-26 10:00:00,449.829,1844.5,2525.23,952.361,0.0,0.0,-2.2,0.0,1029.2,320.0,1.5
2016-10-26 11:00:00,469.566,1911.15,0.0,19.21,0.6,0.0,-2.8,0.0,1029.6,340.0,1.5
2016-10-26 12:00:00,493.945,1946.43,2959.57,893.007,1.1,0.0,-2.2,0.0,1029.9,340.0,1.5
2016-10-26 13:00:00,542.633,1904.91,3018.64,652.008,4.4,0.0,-1.7,0.0,1030.4,330.0,3.6
2016-10-26 14:00:00,533.4490000000002,2057.9,2139.54,444.105,7.2,0.0,-2.8,0.0,1030.7,340.0,3.6
2016-10-26 15:00:00,571.769,1965.41,2412.3,633.141,8.3,0.0,-3.3,0.0,1030.4,350.0,5.7
2016-10-26 16:00:00,546.6519999999998,2124.85,2447.92,444.832,9.4,0.0,-4.4,0.0,1029.8,360.0,2.1
2016-10-26 17:00:00,548.837,2186.39,2616.44,582.52,9.4,0.0,-3.9,0.0,1029.2,350.0,3.6
2016-10-26 18:00:00,537.915,2598.27,2030.09,561.268,11.1,0.0,-3.3,0.0,1028.9,,3.1
2016-10-26 19:00:00,535.002,2932.88,2277.66,706.078,11.1,0.0,-4.4,0.0,1028.3,350.0,4.1
2016-10-26 20:00:00,532.633,2415.04,2116.09,383.442,11.1,0.0,-4.4,0.0,1028.4,340.0,4.6
2016-10-26 21:00:00,517.168,2339.68,2324.57,648.635,10.0,0.0,-4.4,0.0,1028.2,350.0,3.6
2016-10-26 22:00:00,468.392,2336.11,2124.77,461.67,9.4,0.0,-4.4,0.0,1028.5,20.0,2.1
2016-10-26 23:00:00,464.392,2123.01,2058.75,592.2180000000002,8.3,0.0,-3.9,0.0,1029.0,20.0,1.5
2016-10-27 00:00:00,453.654,2055.89,2330.65,636.321,7.8,0.0,-3.3,0.0,1029.4,10.0,1.5
2016-10-27 01:00:00,466.935,1846.52,2396.67,682.592,7.2,,-3.9,0.0,1029.7,30.0,2.6
2016-10-27 02:00:00,458.295,2301.89,2108.27,698.4,6.7,,-3.9,0.0,1030.2,20.0,1.5
2016-10-27 03:00:00,444.916,1865.69,2318.49,796.676,6.7,,-3.3,0.0,1030.4,20.0,1.5
2016-10-27 04:00:00,432.353,1780.85,2380.16,645.7669999999998,6.1,,-3.3,0.0,1030.3,60.0,2.6
2016-10-27 05:00:00,462.091,1797.18,2141.28,800.579,6.1,,-3.9,0.0,1030.0,60.0,3.6
2016-10-27 06:00:00,435.713,1753.09,2222.93,751.622,5.6,,-3.3,0.0,1030.0,50.0,2.6
2016-10-27 07:00:00,436.45,1746.52,2377.56,800.957,5.6,,-3.3,0.0,1029.6,40.0,3.1
2016-10-27 08:00:00,461.295,1759.67,2408.83,834.4739999999998,5.0,,-2.8,0.0,1029.0,50.0,2.6
2016-10-27 09:00:00,454.557,1872.88,2404.48,1452.26,5.0,,-2.2,-1.0,1028.8,60.0,2.6
2016-10-27 10:00:00,467.926,1866.47,2629.47,615.448,5.6,,-2.2,0.0,1028.9,70.0,2.6
2016-10-27 11:00:00,469.469,1852.58,2802.34,717.096,5.0,,-1.1,-1.0,1029.0,60.0,2.6
2016-10-27 12:00:00,488.314,1884.85,2379.29,800.689,5.0,,1.1,-1.0,1028.9,60.0,3.1
2016-10-27 13:00:00,545.371,1958.29,2392.32,756.451,4.4,,2.2,5.0,1029.0,50.0,3.6
2016-10-27 14:00:00,520.255,2068.0,2295.03,517.068,5.6,,3.9,3.0,1028.4,80.0,3.6
2016-10-27 15:00:00,535.818,2188.3,2127.38,214.115,6.1,,4.4,-1.0,1027.6,80.0,3.1
2016-10-27 16:00:00,554.565,2396.48,1977.97,411.736,6.7,,5.6,-1.0,1026.0,100.0,4.6
2016-10-27 17:00:00,549.827,2465.85,2176.02,461.344,7.2,,6.1,5.0,1025.1,90.0,3.1
2016-10-27 18:00:00,534.177,2743.15,1967.54,536.523,8.3,,6.7,5.0,1023.2,120.0,3.6
2016-10-27 19:00:00,544.012,3184.67,2104.79,423.884,10.0,,7.8,3.0,1021.9,110.0,2.1
2016-10-27 20:00:00,509.468,3379.97,2043.12,101.808,10.6,,8.3,5.0,1021.0,130.0,3.6
2016-10-27 21:00:00,476.342,3062.45,1899.79,85.2683,11.1,,9.4,3.0,1019.9,130.0,3.1
2016-10-27 22:00:00,448.857,3019.48,2075.26,94.796,12.8,,10.6,-1.0,,,2.6
2016-10-27 23:00:00,471.586,2913.28,1906.74,76.0928,12.2,,11.1,10.0,1018.2,230.0,2.1
2016-10-28 00:00:00,457.023,2761.03,1961.46,480.694,13.3,,12.2,-1.0,1017.2,200.0,3.1
2016-10-28 01:00:00,445.732,1922.58,1871.99,627.901,13.9,,12.8,5.0,1016.5,190.0,2.6
2016-10-28 02:00:00,448.741,1865.13,1988.39,559.596,14.4,,13.9,3.0,1015.9,200.0,2.1
2016-10-28 03:00:00,451.741,2219.29,1763.4,662.905,15.0,,13.9,33.0,1015.7,270.0,2.6
2016-10-28 04:00:00,440.3730000000001,2113.86,2083.08,495.405,12.8,,11.1,20.0,1016.1,310.0,3.1
2016-10-28 05:00:00,434.547,2356.85,1910.21,588.993,10.6,0.0,9.4,0.0,1016.7,300.0,3.1
2016-10-28 06:00:00,418.46,2475.54,1892.84,2.8121,10.0,0.0,8.3,0.0,1016.6,300.0,2.6
2016-10-28 07:00:00,410.819,2533.59,2055.28,2.6055,9.4,0.0,7.8,0.0,1016.9,0.0,0.0
2016-10-28 08:00:00,415.635,2340.9,2086.55,2.5981,8.9,0.0,6.7,0.0,1016.9,0.0,0.0
2016-10-28 09:00:00,422.276,2515.55,1907.6,2.4932,8.3,0.0,6.1,0.0,1017.3,,3.1
2016-10-28 10:00:00,439.45,2953.7,2136.06,2953.46,8.9,0.0,5.0,0.0,1018.0,300.0,4.6
2016-10-28 11:00:00,454.916,2297.2,2288.95,784.178,8.9,,3.9,0.0,1018.6,300.0,3.6
2016-10-28 12:00:00,454.916,2297.2,2288.95,784.178,7.8,0.0,2.8,0.0,1019.2,310.0,3.6
2016-10-28 13:00:00,495.236,2483.11,2248.12,424.172,8.9,0.0,2.2,0.0,1020.1,300.0,8.2
2016-10-28 14:00:00,545.09,2356.79,3234.94,524.776,9.4,,2.2,0.0,1020.7,310.0,5.1
2016-10-28 15:00:00,544.555,3181.41,2071.78,442.874,8.3,,1.7,0.0,1020.8,350.0,7.7
2016-10-28 16:00:00,549.74,2691.19,2145.62,259.392,9.4,,0.6,0.0,1021.1,340.0,4.6
2016-10-28 17:00:00,538.73,2768.75,1894.57,387.5630000000001,10.6,4.0,-0.6,0.0,1020.8,320.0,7.2
2016-10-28 18:00:00,0.0,2888.11,2100.45,0.0,11.1,4.0,-0.6,0.0,1020.2,320.0,6.2
2016-10-28 19:00:00,494.633,3281.94,0.0,258.35900000000004,11.1,2.0,-1.1,0.0,1019.7,320.0,6.2
2016-10-28 20:00:00,500.09,3192.85,2128.25,77.7241,11.1,2.0,-1.1,0.0,1020.3,300.0,5.1
2016-10-28 21:00:00,459.779,2826.5,2100.45,103.201,10.6,0.0,-1.1,0.0,1020.8,360.0,5.7
2016-10-28 22:00:00,484.77,2568.77,2134.33,75.382,8.9,0.0,-1.1,0.0,1021.4,10.0,4.6
2016-10-28 23:00:00,463.479,2382.57,2122.17,372.447,7.2,0.0,-1.1,0.0,1022.2,10.0,2.1
2016-10-29 00:00:00,445.469,2170.12,1938.88,758.557,6.1,0.0,-1.1,0.0,1022.9,340.0,2.6
2016-10-29 01:00:00,450.741,2179.6,2210.77,678.934,5.6,0.0,-1.1,0.0,1022.9,340.0,2.6
2016-10-29 02:00:00,444.101,2055.44,2124.77,590.972,6.7,0.0,-1.1,0.0,1022.7,350.0,3.1
2016-10-29 03:00:00,444.732,2054.7,2082.21,672.497,3.9,0.0,-1.1,0.0,1023.1,0.0,0.0
2016-10-29 04:00:00,441.722,1963.48,2135.2,771.9010000000002,3.9,0.0,-1.1,0.0,1023.1,10.0,1.5
2016-10-29 05:00:00,419.072,1853.64,2226.41,785.6669999999998,2.2,0.0,-1.1,0.0,1023.5,0.0,0.0
2016-10-29 06:00:00,441.538,1849.56,2090.89,774.28,2.2,0.0,-1.1,0.0,1023.0,0.0,0.0
2016-10-29 07:00:00,436.907,1819.4,1972.75,778.6310000000002,1.1,0.0,-1.1,0.0,1022.6,330.0,1.5
2016-10-29 08:00:00,434.994,1801.27,2161.26,579.5269999999998,1.1,0.0,-0.6,0.0,1022.1,320.0,1.5
2016-10-29 09:00:00,445.819,1926.04,2024.01,857.967,0.6,0.0,-1.1,0.0,1022.6,330.0,1.5
2016-10-29 10:00:00,444.819,1842.24,2244.65,826.046,0.0,0.0,-1.1,0.0,1022.4,0.0,0.0
2016-10-29 11:00:00,456.916,1897.25,2175.16,779.1410000000002,0.6,0.0,-1.1,0.0,1022.4,0.0,0.0
2016-10-29 12:00:00,442.17800000000005,1919.93,2143.01,947.519,0.6,0.0,-0.6,0.0,1021.8,0.0,0.0
2016-10-29 13:00:00,433.256,1983.18,2218.59,593.015,2.8,0.0,1.1,0.0,1021.8,210.0,1.5
2016-10-29 14:00:00,450.538,2045.31,2613.83,433.84,6.1,0.0,2.2,0.0,1021.5,200.0,2.1
2016-10-29 15:00:00,462.654,2722.68,1865.91,437.9980000000001,10.6,0.0,3.3,0.0,1020.2,210.0,3.6
2016-10-29 16:00:00,421.916,2662.26,2020.53,2.4884,14.4,0.0,3.9,0.0,1019.0,210.0,5.7
2016-10-29 17:00:00,416.819,3563.51,1847.67,2.5403,15.6,0.0,5.0,0.0,1017.4,220.0,4.6
2016-10-29 18:00:00,423.285,3595.81,1975.36,463.833,17.8,0.0,6.1,0.0,1015.8,230.0,5.7
2016-10-29 19:00:00,431.907,3709.4,1981.44,138.148,18.3,0.0,7.2,0.0,1014.6,230.0,4.1
2016-10-29 20:00:00,419.635,3628.8,1736.48,90.5841,19.4,0.0,7.8,0.0,1013.8,220.0,7.2
2016-10-29 21:00:00,420.004,3463.27,1933.66,90.2693,18.9,0.0,7.8,0.0,1013.1,220.0,6.2
2016-10-29 22:00:00,415.722,3257.69,1931.06,99.5001,17.8,0.0,7.8,0.0,1012.6,210.0,4.1
2016-10-29 23:00:00,408.547,3192.14,1704.33,2.4785,16.7,0.0,8.3,0.0,1012.7,230.0,2.1
2016-10-30 00:00:00,411.091,2430.51,1948.43,2.5023,17.2,,8.9,0.0,1013.4,240.0,3.1
2016-10-30 01:00:00,416.36300000000006,1795.99,1727.79,2.5152,17.8,,10.0,0.0,1013.3,230.0,3.6
2016-10-30 02:00:00,395.625,3115.39,1928.45,2.4989,17.8,,10.6,0.0,1013.4,240.0,3.1
2016-10-30 03:00:00,432.81,2786.31,1850.27,2.4853,17.2,2.0,11.1,0.0,1013.2,240.0,2.6
2016-10-30 04:00:00,387.616,2315.0,1818.13,2.8669,17.2,,11.1,0.0,1012.9,220.0,3.1
2016-10-30 05:00:00,402.994,3415.3,1812.92,2.7295,17.2,,11.7,0.0,1012.6,230.0,2.6
2016-10-30 06:00:00,422.713,2193.94,1867.65,2.6183,16.7,,11.7,0.0,1012.4,220.0,2.1
2016-10-30 07:00:00,418.985,2047.18,1779.91,737.172,16.7,0.0,11.7,0.0,1012.1,210.0,1.5
2016-10-30 08:00:00,430.266,2228.96,1979.7,552.7080000000002,16.7,,11.7,0.0,1011.9,0.0,0.0
2016-10-30 09:00:00,434.81,2724.75,1805.97,577.179,15.6,2.0,12.2,0.0,1011.8,210.0,1.5
2016-10-30 10:00:00,444.547,2336.89,2042.25,1159.41,15.6,0.0,11.7,0.0,1012.1,230.0,1.5
2016-10-30 11:00:00,445.538,2792.3,1982.31,840.4889999999998,15.6,0.0,12.2,0.0,1011.9,240.0,1.5
2016-10-30 12:00:00,425.8,2661.39,1855.48,251.547,13.3,0.0,10.6,0.0,1012.4,0.0,0.0
2016-10-30 13:00:00,416.907,3131.33,2243.78,160.084,16.1,0.0,12.8,0.0,1012.6,210.0,2.1
2016-10-30 14:00:00,420.547,3162.2,1748.64,93.8405,19.4,0.0,12.8,0.0,1012.5,210.0,2.6
2016-10-30 15:00:00,432.741,2638.03,1921.5,88.4332,21.1,0.0,13.3,0.0,1012.1,220.0,3.6
2016-10-30 16:00:00,442.11,2675.0,1812.92,74.0047,23.3,0.0,13.9,0.0,1011.5,200.0,3.1
2016-10-30 17:00:00,421.36300000000006,2375.29,1515.83,87.9863,24.4,0.0,13.9,0.0,1010.1,200.0,3.6
2016-10-30 18:00:00,434.285,4402.82,1891.97,89.5618,25.0,2.0,14.4,0.0,1009.4,200.0,4.6
2016-10-30 19:00:00,425.916,3671.85,2096.97,86.0763,25.0,0.0,13.9,0.0,1008.1,190.0,5.7
2016-10-30 20:00:00,432.198,4407.9,1811.18,65.3617,25.6,0.0,14.4,0.0,1007.8,210.0,5.1
2016-10-30 21:00:00,435.382,4283.9,1799.02,104.109,24.4,0.0,13.9,0.0,1006.5,190.0,6.2
2016-10-30 22:00:00,427.46,4162.1,1960.59,95.968,20.0,,16.7,13.0,1008.0,360.0,6.7
2016-10-30 23:00:00,416.46,3764.6,1898.05,2.5423,17.2,,15.6,122.0,1009.4,30.0,4.1
2016-10-31 00:00:00,420.732,3554.4,1965.81,2.5671,15.0,,12.8,5.0,1012.1,360.0,4.6
2016-10-31 01:00:00,432.654,3475.28,1797.28,2.5897,13.9,,11.7,-1.0,1012.6,350.0,3.1
2016-10-31 02:00:00,411.36300000000006,3463.36,1958.86,2.5810000000000004,13.9,,11.1,0.0,1012.9,350.0,2.6
2016-10-31 03:00:00,410.17800000000005,3659.79,1785.12,2.5593,13.9,,10.6,0.0,1013.7,340.0,2.1
2016-10-31 04:00:00,407.819,3408.53,1966.67,2.5946,13.3,,9.4,0.0,1014.1,350.0,4.6
2016-10-31 05:00:00,412.1880000000001,3312.09,1784.25,2.5284,11.7,4.0,7.2,0.0,1015.0,320.0,4.6
2016-10-31 06:00:00,412.46,3687.03,1762.54,2.9647,11.1,,5.6,0.0,1015.5,340.0,4.6
2016-10-31 07:00:00,409.916,2870.25,1918.03,2.9285,9.4,0.0,3.3,0.0,1015.9,350.0,6.7
2016-10-31 08:00:00,406.897,2636.45,1742.56,3.5598,8.3,0.0,2.2,0.0,1016.4,350.0,4.6
2016-10-31 09:00:00,427.625,2449.42,1964.07,3999.87,8.3,4.0,2.2,0.0,1017.5,350.0,7.7
2016-10-31 10:00:00,456.644,2410.74,1930.19,689.88,7.8,0.0,1.7,0.0,1018.6,360.0,5.7
2016-10-31 11:00:00,472.207,2272.9,1858.09,800.997,7.8,0.0,1.1,0.0,1019.0,360.0,5.7
2016-10-31 12:00:00,504.779,2093.76,2077.86,622.271,7.2,0.0,0.6,0.0,1020.2,350.0,5.1
2016-10-31 13:00:00,532.9830000000002,2636.0,2183.84,375.956,8.3,0.0,0.6,0.0,1021.1,10.0,4.6
2016-10-31 14:00:00,540.9830000000002,2307.08,3298.35,478.162,8.9,0.0,0.6,0.0,1021.8,360.0,6.2
2016-10-31 15:00:00,543.361,2588.59,3170.65,564.789,9.4,0.0,0.0,0.0,1022.2,20.0,4.6
2016-10-31 16:00:00,572.021,2822.37,2169.94,350.141,10.6,0.0,0.0,0.0,1022.4,350.0,5.7
2016-10-31 17:00:00,547.74,2993.32,2267.23,632.865,11.7,0.0,0.6,0.0,1022.0,350.0,4.6
2016-10-31 18:00:00,545.73,3016.01,2395.8,686.1030000000002,12.8,0.0,0.0,0.0,1021.8,350.0,3.6
2016-10-31 19:00:00,538.672,2889.61,1855.48,2.3769,13.3,0.0,0.0,0.0,1021.4,340.0,5.1
2016-10-31 20:00:00,506.643,3002.43,2017.06,2.6704,13.3,0.0,0.0,0.0,1021.5,10.0,1.5
2016-10-31 21:00:00,489.886,2894.91,2072.65,473.617,12.2,0.0,0.0,0.0,1021.6,350.0,3.6
2016-10-31 22:00:00,495.857,2881.48,2016.19,141.369,11.1,0.0,0.0,0.0,1022.3,340.0,1.5
2016-10-31 23:00:00,465.935,2598.95,2096.11,568.818,9.4,0.0,0.6,0.0,1022.8,350.0,1.5
2016-11-01 00:00:00,474.12,2395.54,1981.44,792.555,8.3,0.0,0.6,0.0,1023.3,360.0,1.5
2016-11-01 01:00:00,468.663,2303.15,2014.45,754.835,6.7,0.0,0.6,0.0,1023.8,350.0,2.1
2016-11-01 02:00:00,467.751,2302.68,2010.11,834.427,6.1,0.0,0.6,0.0,1024.4,340.0,2.6
2016-11-01 03:00:00,450.004,2203.26,2000.55,597.134,5.6,0.0,0.0,0.0,1024.8,340.0,2.6
2016-11-01 04:00:00,460.935,1991.67,2040.51,616.195,4.4,0.0,-0.6,0.0,1025.3,340.0,2.1
2016-11-01 05:00:00,428.625,1951.25,1964.07,574.68,3.3,0.0,-0.6,0.0,1026.0,350.0,1.5
2016-11-01 06:00:00,447.829,1956.26,1960.59,628.438,3.3,0.0,-0.6,0.0,1025.9,350.0,1.5
2016-11-01 07:00:00,430.907,1946.45,2113.48,483.131,2.2,0.0,-0.6,0.0,1025.9,10.0,1.5
2016-11-01 08:00:00,435.907,1933.62,1993.6,533.545,2.2,0.0,-1.1,0.0,1026.0,320.0,1.5
2016-11-01 09:00:00,441.635,2012.42,2262.89,572.427,0.6,0.0,-1.1,0.0,1026.6,320.0,2.1
2016-11-01 10:00:00,460.654,2487.99,1977.1,586.572,2.2,0.0,-0.6,0.0,1027.1,350.0,2.1
2016-11-01 11:00:00,464.469,2150.42,2185.58,572.243,2.2,0.0,-1.1,0.0,1026.8,360.0,1.5
2016-11-01 12:00:00,482.945,2158.37,2341.07,648.418,2.2,0.0,-0.6,0.0,1027.2,360.0,1.5
2016-11-01 13:00:00,530.614,2223.42,3032.53,548.031,4.4,0.0,0.6,0.0,1028.0,360.0,1.5
2016-11-01 14:00:00,531.264,2264.33,2045.72,416.349,8.3,0.0,3.9,0.0,1028.0,110.0,1.5
2016-11-01 15:00:00,546.4580000000002,2243.27,2850.11,609.2669999999998,11.1,4.0,3.9,0.0,1028.0,,1.5
2016-11-01 16:00:00,565.5740000000002,2633.46,1950.17,575.403,12.8,0.0,3.9,0.0,1027.7,180.0,2.6
2016-11-01 17:00:00,549.555,3061.27,2129.98,544.038,13.9,0.0,5.0,0.0,1027.0,180.0,4.1
2016-11-01 18:00:00,544.827,2796.85,2215.98,521.318,14.4,,4.4,0.0,1026.6,220.0,3.1
2016-11-01 19:00:00,534.274,2996.87,1889.36,289.65,15.6,,5.0,0.0,1025.8,200.0,4.1
2016-11-01 20:00:00,541.099,3186.89,2113.48,648.665,15.0,0.0,5.0,0.0,1025.5,190.0,1.5
2016-11-01 21:00:00,518.439,2815.03,1926.71,517.366,14.4,4.0,5.0,0.0,1025.5,220.0,3.1
2016-11-01 22:00:00,474.673,2822.86,2071.78,621.924,14.4,,5.0,0.0,1025.7,240.0,1.5
2016-11-01 23:00:00,460.838,2985.16,1845.06,741.207,13.3,,6.1,0.0,1025.5,180.0,1.5
2016-11-02 00:00:00,463.295,2576.11,2001.42,432.856,12.8,,6.1,0.0,1025.5,210.0,3.1
2016-11-02 01:00:00,459.935,2777.24,1885.89,488.98,12.8,,6.7,0.0,1025.7,210.0,1.5
2016-11-02 02:00:00,456.382,2706.02,1977.1,588.779,12.2,,6.7,0.0,1025.9,200.0,2.6
2016-11-02 03:00:00,448.285,2492.56,2017.06,435.489,12.2,,6.7,0.0,1025.6,190.0,2.6
2016-11-02 04:00:00,437.45,2481.81,1891.97,559.74,11.7,,6.7,0.0,1025.8,210.0,1.5
